X_mm,Y_mm,Z_mm,Layer,_matrix_row,_matrix_col
1.68,3.51,0.2409274655,upper,39,21
1.76,3.51,0.24084682549999997,upper,39,22
1.84,3.51,0.24077066549999998,upper,39,23
1.92,3.51,0.2406989855,upper,39,24
2.0,3.51,0.24063178549999997,upper,39,25
2.08,3.51,0.24056906549999998,upper,39,26
2.16,3.51,0.24051082549999997,upper,39,27
2.24,3.51,0.24045706549999998,upper,39,28
2.32,3.51,0.24040778549999997,upper,39,29
2.4,3.51,0.2403629855,upper,39,30
2.48,3.51,0.24032266549999998,upper,39,31
2.56,3.51,0.24028682549999997,upper,39,32
2.64,3.51,0.2402554655,upper,39,33
2.72,3.51,0.24022858549999998,upper,39,34
2.8000000000000003,3.51,0.24020618549999997,upper,39,35
2.88,3.51,0.24018826549999997,upper,39,36
2.96,3.51,0.24017482549999997,upper,39,37
3.04,3.51,0.2401658655,upper,39,38
3.12,3.51,0.2401613855,upper,39,39
3.2,3.51,0.2401613855,upper,39,40
3.2800000000000002,3.51,0.2401658655,upper,39,41
3.36,3.51,0.24017482549999997,upper,39,42
3.44,3.51,0.24018826549999997,upper,39,43
3.52,3.51,0.24020618549999997,upper,39,44
3.6,3.51,0.24022858549999998,upper,39,45
3.68,3.51,0.2402554655,upper,39,46
3.7600000000000002,3.51,0.24028682549999997,upper,39,47
3.84,3.51,0.24032266549999998,upper,39,48
3.92,3.51,0.2403629855,upper,39,49
4.0,3.51,0.24040778549999997,upper,39,50
4.08,3.51,0.24045706549999998,upper,39,51
4.16,3.51,0.24051082549999997,upper,39,52
4.24,3.51,0.24056906549999998,upper,39,53
4.32,3.51,0.24063178549999997,upper,39,54
4.4,3.51,0.2406989855,upper,39,55
4.48,3.51,0.24077066549999998,upper,39,56
4.5600000000000005,3.51,0.24084682549999997,upper,39,57
4.64,3.51,0.2409274655,upper,39,58
4.72,3.51,0.2410125855,upper,39,59
4.8,3.51,0.24110218549999998,upper,39,60
4.88,3.51,0.24119626549999998,upper,39,61
4.96,3.51,0.24129482549999998,upper,39,62
5.04,3.51,0.24139786549999998,upper,39,63
5.12,3.51,0.24150538549999997,upper,39,64
5.2,3.51,0.24161738549999998,upper,39,65
5.28,3.51,0.29173386549999997,upper,39,66
5.36,3.51,0.29185482549999997,upper,39,67
5.44,3.51,0.2919802655,upper,39,68
5.5200000000000005,3.51,0.2921101855,upper,39,69
5.6000000000000005,3.51,0.2922445855,upper,39,70
5.68,3.51,0.2923834655,upper,39,71
5.76,3.51,0.2925268255,upper,39,72
5.84,3.51,0.2926746655,upper,39,73
5.92,3.51,0.29282698549999997,upper,39,74
6.0,3.51,0.2929837855,upper,39,75
6.08,3.51,0.29314506549999997,upper,39,76
6.16,3.51,0.2933108255,upper,39,77
6.24,3.51,0.29348106549999997,upper,39,78
6.32,3.51,0.2936557855,upper,39,79
0.0,3.5999999999999996,0.24369142549999998,upper,40,0
0.08,3.5999999999999996,0.24351670549999999,upper,40,1
0.16,3.5999999999999996,0.24334646549999997,upper,40,2
0.24,3.5999999999999996,0.24318070549999998,upper,40,3
0.32,3.5999999999999996,0.2430194255,upper,40,4
0.4,3.5999999999999996,0.24286262549999998,upper,40,5
0.48,3.5999999999999996,0.24271030549999997,upper,40,6
0.56,3.5999999999999996,0.2425624655,upper,40,7
0.64,3.5999999999999996,0.24241910549999998,upper,40,8
0.72,3.5999999999999996,0.24228022549999997,upper,40,9
0.8,3.5999999999999996,0.2421458255,upper,40,10
0.88,3.5999999999999996,0.2420159055,upper,40,11
0.96,3.5999999999999996,0.24189046549999998,upper,40,12
1.04,3.5999999999999996,0.24176950549999998,upper,40,13
1.12,3.5999999999999996,0.24165302549999998,upper,40,14
1.2,3.5999999999999996,0.24154102549999998,upper,40,15
1.28,3.5999999999999996,0.24143350549999998,upper,40,16
1.36,3.5999999999999996,0.24133046549999998,upper,40,17
1.44,3.5999999999999996,0.24123190549999998,upper,40,18
1.52,3.5999999999999996,0.24113782549999999,upper,40,19
1.6,3.5999999999999996,0.2410482255,upper,40,20
1.68,3.5999999999999996,0.2409631055,upper,40,21
1.76,3.5999999999999996,0.24088246549999998,upper,40,22
1.84,3.5999999999999996,0.24080630549999998,upper,40,23
1.92,3.5999999999999996,0.2407346255,upper,40,24
2.0,3.5999999999999996,0.24066742549999998,upper,40,25
2.08,3.5999999999999996,0.2406047055,upper,40,26
2.16,3.5999999999999996,0.24054646549999997,upper,40,27
2.24,3.5999999999999996,0.2404927055,upper,40,28
2.32,3.5999999999999996,0.24044342549999997,upper,40,29
2.4,3.5999999999999996,0.2403986255,upper,40,30
2.48,3.5999999999999996,0.24035830549999998,upper,40,31
2.56,3.5999999999999996,0.24032246549999997,upper,40,32
2.64,3.5999999999999996,0.2402911055,upper,40,33
2.72,3.5999999999999996,0.24026422549999998,upper,40,34
2.8000000000000003,3.5999999999999996,0.24024182549999998,upper,40,35
2.88,3.5999999999999996,0.24022390549999997,upper,40,36
2.96,3.5999999999999996,0.24021046549999997,upper,40,37
3.04,3.5999999999999996,0.2402015055,upper,40,38
3.12,3.5999999999999996,0.2401970255,upper,40,39
3.2,3.5999999999999996,0.2401970255,upper,40,40
3.2800000000000002,3.5999999999999996,0.2402015055,upper,40,41
3.36,3.5999999999999996,0.24021046549999997,upper,40,42
3.44,3.5999999999999996,0.24022390549999997,upper,40,43
3.52,3.5999999999999996,0.24024182549999998,upper,40,44
3.6,3.5999999999999996,0.24026422549999998,upper,40,45
3.68,3.5999999999999996,0.2402911055,upper,40,46
3.7600000000000002,3.5999999999999996,0.24032246549999997,upper,40,47
3.84,3.5999999999999996,0.24035830549999998,upper,40,48
3.92,3.5999999999999996,0.2403986255,upper,40,49
4.0,3.5999999999999996,0.24044342549999997,upper,40,50
4.08,3.5999999999999996,0.2404927055,upper,40,51
4.16,3.5999999999999996,0.24054646549999997,upper,40,52
4.24,3.5999999999999996,0.2406047055,upper,40,53
4.32,3.5999999999999996,0.24066742549999998,upper,40,54
4.4,3.5999999999999996,0.2407346255,upper,40,55
4.48,3.5999999999999996,0.24080630549999998,upper,40,56
4.5600000000000005,3.5999999999999996,0.24088246549999998,upper,40,57
4.64,3.5999999999999996,0.2409631055,upper,40,58
4.72,3.5999999999999996,0.2410482255,upper,40,59
4.8,3.5999999999999996,0.24113782549999999,upper,40,60
4.88,3.5999999999999996,0.24123190549999998,upper,40,61
4.96,3.5999999999999996,0.24133046549999998,upper,40,62
5.04,3.5999999999999996,0.24143350549999998,upper,40,63
5.12,3.5999999999999996,0.24154102549999998,upper,40,64
5.2,3.5999999999999996,0.24165302549999998,upper,40,65
5.28,3.5999999999999996,0.29176950549999997,upper,40,66
5.36,3.5999999999999996,0.2918904655,upper,40,67
5.44,3.5999999999999996,0.2920159055,upper,40,68
5.5200000000000005,3.5999999999999996,0.2921458255,upper,40,69
5.6000000000000005,3.5999999999999996,0.2922802255,upper,40,70
5.68,3.5999999999999996,0.2924191055,upper,40,71
5.76,3.5999999999999996,0.2925624655,upper,40,72
5.84,3.5999999999999996,0.2927103055,upper,40,73
5.92,3.5999999999999996,0.2928626255,upper,40,74
6.0,3.5999999999999996,0.2930194255,upper,40,75
6.08,3.5999999999999996,0.29318070549999997,upper,40,76
6.16,3.5999999999999996,0.2933464655,upper,40,77
6.24,3.5999999999999996,0.2935167055,upper,40,78
6.32,3.5999999999999996,0.2936914255,upper,40,79
0.0,3.69,0.2437306295,upper,41,0
0.08,3.69,0.2435559095,upper,41,1
0.16,3.69,0.24338566949999998,upper,41,2
0.24,3.69,0.2432199095,upper,41,3
0.32,3.69,0.2430586295,upper,41,4
0.4,3.69,0.2429018295,upper,41,5
0.48,3.69,0.2427495095,upper,41,6
0.56,3.69,0.2426016695,upper,41,7
0.64,3.69,0.2424583095,upper,41,8
0.72,3.69,0.2423194295,upper,41,9
0.8,3.69,0.2421850295,upper,41,10
0.88,3.69,0.2420551095,upper,41,11
0.96,3.69,0.2419296695,upper,41,12
1.04,3.69,0.2418087095,upper,41,13
1.12,3.69,0.2416922295,upper,41,14
1.2,3.69,0.2415802295,upper,41,15
1.28,3.69,0.2414727095,upper,41,16
1.36,3.69,0.2413696695,upper,41,17
1.44,3.69,0.2412711095,upper,41,18
1.52,3.69,0.2411770295,upper,41,19
1.6,3.69,0.2410874295,upper,41,20
1.68,3.69,0.2410023095,upper,41,21
1.76,3.69,0.2409216695,upper,41,22
1.84,3.69,0.2408455095,upper,41,23
1.92,3.69,0.2407738295,upper,41,24
2.0,3.69,0.2407066295,upper,41,25
2.08,3.69,0.2406439095,upper,41,26
2.16,3.69,0.2405856695,upper,41,27
2.24,3.69,0.2405319095,upper,41,28
2.32,3.69,0.2404826295,upper,41,29
2.4,3.69,0.2404378295,upper,41,30
2.48,3.69,0.2403975095,upper,41,31
2.56,3.69,0.24036166949999999,upper,41,32
2.64,3.69,0.2403303095,upper,41,33
2.72,3.69,0.2403034295,upper,41,34
2.8000000000000003,3.69,0.2402810295,upper,41,35
2.88,3.69,0.2402631095,upper,41,36
2.96,3.69,0.24024966949999998,upper,41,37
3.04,3.69,0.2402407095,upper,41,38
3.12,3.69,0.2402362295,upper,41,39
3.2,3.69,0.2402362295,upper,41,40
3.2800000000000002,3.69,0.2402407095,upper,41,41
3.36,3.69,0.24024966949999998,upper,41,42
3.44,3.69,0.2402631095,upper,41,43
3.52,3.69,0.2402810295,upper,41,44
3.6,3.69,0.2403034295,upper,41,45
3.68,3.69,0.2403303095,upper,41,46
3.7600000000000002,3.69,0.24036166949999999,upper,41,47
3.84,3.69,0.2403975095,upper,41,48
3.92,3.69,0.2404378295,upper,41,49
4.0,3.69,0.2404826295,upper,41,50
4.08,3.69,0.2405319095,upper,41,51
4.16,3.69,0.2405856695,upper,41,52
4.24,3.69,0.2406439095,upper,41,53
4.32,3.69,0.2407066295,upper,41,54
4.4,3.69,0.2407738295,upper,41,55
4.48,3.69,0.2408455095,upper,41,56
4.5600000000000005,3.69,0.2409216695,upper,41,57
4.64,3.69,0.2410023095,upper,41,58
4.72,3.69,0.2410874295,upper,41,59
4.8,3.69,0.2411770295,upper,41,60
4.88,3.69,0.2412711095,upper,41,61
4.96,3.69,0.2413696695,upper,41,62
5.04,3.69,0.2414727095,upper,41,63
5.12,3.69,0.2415802295,upper,41,64
5.2,3.69,0.2416922295,upper,41,65
5.28,3.69,0.2918087095,upper,41,66
5.36,3.69,0.2919296695,upper,41,67
5.44,3.69,0.2920551095,upper,41,68
5.5200000000000005,3.69,0.2921850295,upper,41,69
5.6000000000000005,3.69,0.2923194295,upper,41,70
5.68,3.69,0.2924583095,upper,41,71
5.76,3.69,0.2926016695,upper,41,72
5.84,3.69,0.2927495095,upper,41,73
5.92,3.69,0.2929018295,upper,41,74
6.0,3.69,0.2930586295,upper,41,75
6.08,3.69,0.2932199095,upper,41,76
6.16,3.69,0.2933856695,upper,41,77
6.24,3.69,0.2935559095,upper,41,78
6.32,3.69,0.2937306295,upper,41,79
0.0,3.78,0.2437733975,upper,42,0
0.08,3.78,0.2435986775,upper,42,1
0.16,3.78,0.24342843749999998,upper,42,2
0.24,3.78,0.2432626775,upper,42,3
0.32,3.78,0.2431013975,upper,42,4
0.4,3.78,0.2429445975,upper,42,5
0.48,3.78,0.2427922775,upper,42,6
0.56,3.78,0.2426444375,upper,42,7
0.64,3.78,0.2425010775,upper,42,8
0.72,3.78,0.2423621975,upper,42,9
0.8,3.78,0.2422277975,upper,42,10
0.88,3.78,0.2420978775,upper,42,11
0.96,3.78,0.2419724375,upper,42,12
1.04,3.78,0.2418514775,upper,42,13
1.12,3.78,0.2417349975,upper,42,14
1.2,3.78,0.2416229975,upper,42,15
1.28,3.78,0.2415154775,upper,42,16
1.36,3.78,0.2414124375,upper,42,17
1.44,3.78,0.2413138775,upper,42,18
1.52,3.78,0.2412197975,upper,42,19
1.6,3.78,0.2411301975,upper,42,20
1.68,3.78,0.2410450775,upper,42,21
1.76,3.78,0.2409644375,upper,42,22
1.84,3.78,0.2408882775,upper,42,23
1.92,3.78,0.2408165975,upper,42,24
2.0,3.78,0.2407493975,upper,42,25
2.08,3.78,0.2406866775,upper,42,26
2.16,3.78,0.2406284375,upper,42,27
2.24,3.78,0.2405746775,upper,42,28
2.32,3.78,0.2405253975,upper,42,29
2.4,3.78,0.2404805975,upper,42,30
2.48,3.78,0.2404402775,upper,42,31
2.56,3.78,0.24040443749999998,upper,42,32
2.64,3.78,0.2403730775,upper,42,33
2.72,3.78,0.2403461975,upper,42,34
2.8000000000000003,3.78,0.2403237975,upper,42,35
2.88,3.78,0.2403058775,upper,42,36
2.96,3.78,0.24029243749999998,upper,42,37
3.04,3.78,0.2402834775,upper,42,38
3.12,3.78,0.2402789975,upper,42,39
3.2,3.78,0.2402789975,upper,42,40
3.2800000000000002,3.78,0.2402834775,upper,42,41
3.36,3.78,0.24029243749999998,upper,42,42
3.44,3.78,0.2403058775,upper,42,43
3.52,3.78,0.2403237975,upper,42,44
3.6,3.78,0.2403461975,upper,42,45
3.68,3.78,0.2403730775,upper,42,46
3.7600000000000002,3.78,0.24040443749999998,upper,42,47
3.84,3.78,0.2404402775,upper,42,48
3.92,3.78,0.2404805975,upper,42,49
4.0,3.78,0.2405253975,upper,42,50
4.08,3.78,0.2405746775,upper,42,51
4.16,3.78,0.2406284375,upper,42,52
4.24,3.78,0.2406866775,upper,42,53
4.32,3.78,0.2407493975,upper,42,54
4.4,3.78,0.2408165975,upper,42,55
4.48,3.78,0.2408882775,upper,42,56
4.5600000000000005,3.78,0.2409644375,upper,42,57
4.64,3.78,0.2410450775,upper,42,58
4.72,3.78,0.2411301975,upper,42,59
4.8,3.78,0.2412197975,upper,42,60
4.88,3.78,0.2413138775,upper,42,61
4.96,3.78,0.2414124375,upper,42,62
5.04,3.78,0.2415154775,upper,42,63
5.12,3.78,0.2416229975,upper,42,64
5.2,3.78,0.2417349975,upper,42,65
5.28,3.78,0.2918514775,upper,42,66
5.36,3.78,0.2919724375,upper,42,67
5.44,3.78,0.2920978775,upper,42,68
5.5200000000000005,3.78,0.2922277975,upper,42,69
5.6000000000000005,3.78,0.2923621975,upper,42,70
5.68,3.78,0.2925010775,upper,42,71
5.76,3.78,0.2926444375,upper,42,72
5.84,3.78,0.2927922775,upper,42,73
5.92,3.78,0.2929445975,upper,42,74
6.0,3.78,0.2931013975,upper,42,75
6.08,3.78,0.2932626775,upper,42,76
6.16,3.78,0.2934284375,upper,42,77
6.24,3.78,0.2935986775,upper,42,78
6.32,3.78,0.2937733975,upper,42,79
0.0,3.8699999999999997,0.24381972949999997,upper,43,0
0.08,3.8699999999999997,0.24364500949999998,upper,43,1
0.16,3.8699999999999997,0.24347476949999997,upper,43,2
0.24,3.8699999999999997,0.24330900949999998,upper,43,3
0.32,3.8699999999999997,0.2431477295,upper,43,4
0.4,3.8699999999999997,0.24299092949999998,upper,43,5
0.48,3.8699999999999997,0.24283860949999997,upper,43,6
0.56,3.8699999999999997,0.2426907695,upper,43,7
0.64,3.8699999999999997,0.24254740949999998,upper,43,8
0.72,3.8699999999999997,0.24240852949999997,upper,43,9
0.8,3.8699999999999997,0.2422741295,upper,43,10
0.88,3.8699999999999997,0.24214420949999999,upper,43,11
0.96,3.8699999999999997,0.24201876949999998,upper,43,12
1.04,3.8699999999999997,0.24189780949999998,upper,43,13
1.12,3.8699999999999997,0.24178132949999998,upper,43,14
1.2,3.8699999999999997,0.24166932949999997,upper,43,15
1.28,3.8699999999999997,0.24156180949999997,upper,43,16
1.36,3.8699999999999997,0.24145876949999998,upper,43,17
1.44,3.8699999999999997,0.24136020949999998,upper,43,18
1.52,3.8699999999999997,0.24126612949999998,upper,43,19
1.6,3.8699999999999997,0.2411765295,upper,43,20
1.68,3.8699999999999997,0.2410914095,upper,43,21
1.76,3.8699999999999997,0.24101076949999997,upper,43,22
1.84,3.8699999999999997,0.24093460949999998,upper,43,23
1.92,3.8699999999999997,0.2408629295,upper,43,24
2.0,3.8699999999999997,0.24079572949999997,upper,43,25
2.08,3.8699999999999997,0.24073300949999998,upper,43,26
2.16,3.8699999999999997,0.24067476949999997,upper,43,27
2.24,3.8699999999999997,0.24062100949999998,upper,43,28
2.32,3.8699999999999997,0.24057172949999997,upper,43,29
2.4,3.8699999999999997,0.2405269295,upper,43,30
2.48,3.8699999999999997,0.24048660949999998,upper,43,31
2.56,3.8699999999999997,0.24045076949999997,upper,43,32
2.64,3.8699999999999997,0.2404194095,upper,43,33
2.72,3.8699999999999997,0.24039252949999998,upper,43,34
2.8000000000000003,3.8699999999999997,0.24037012949999997,upper,43,35
2.88,3.8699999999999997,0.24035220949999997,upper,43,36
2.96,3.8699999999999997,0.24033876949999997,upper,43,37
3.04,3.8699999999999997,0.2403298095,upper,43,38
3.12,3.8699999999999997,0.2403253295,upper,43,39
3.2,3.8699999999999997,0.2403253295,upper,43,40
3.2800000000000002,3.8699999999999997,0.2403298095,upper,43,41
3.36,3.8699999999999997,0.24033876949999997,upper,43,42
3.44,3.8699999999999997,0.24035220949999997,upper,43,43
3.52,3.8699999999999997,0.24037012949999997,upper,43,44
3.6,3.8699999999999997,0.24039252949999998,upper,43,45
3.68,3.8699999999999997,0.2404194095,upper,43,46
3.7600000000000002,3.8699999999999997,0.24045076949999997,upper,43,47
3.84,3.8699999999999997,0.24048660949999998,upper,43,48
3.92,3.8699999999999997,0.2405269295,upper,43,49
4.0,3.8699999999999997,0.24057172949999997,upper,43,50
4.08,3.8699999999999997,0.24062100949999998,upper,43,51
4.16,3.8699999999999997,0.24067476949999997,upper,43,52
4.24,3.8699999999999997,0.24073300949999998,upper,43,53
4.32,3.8699999999999997,0.24079572949999997,upper,43,54
4.4,3.8699999999999997,0.2408629295,upper,43,55
4.48,3.8699999999999997,0.24093460949999998,upper,43,56
4.5600000000000005,3.8699999999999997,0.24101076949999997,upper,43,57
4.64,3.8699999999999997,0.2410914095,upper,43,58
4.72,3.8699999999999997,0.2411765295,upper,43,59
4.8,3.8699999999999997,0.24126612949999998,upper,43,60
4.88,3.8699999999999997,0.24136020949999998,upper,43,61
4.96,3.8699999999999997,0.24145876949999998,upper,43,62
5.04,3.8699999999999997,0.24156180949999997,upper,43,63
5.12,3.8699999999999997,0.24166932949999997,upper,43,64
5.2,3.8699999999999997,0.24178132949999998,upper,43,65
5.28,3.8699999999999997,0.2918978095,upper,43,66
5.36,3.8699999999999997,0.2920187695,upper,43,67
5.44,3.8699999999999997,0.2921442095,upper,43,68
5.5200000000000005,3.8699999999999997,0.2922741295,upper,43,69
5.6000000000000005,3.8699999999999997,0.29240852949999996,upper,43,70
5.68,3.8699999999999997,0.29254740949999997,upper,43,71
5.76,3.8699999999999997,0.2926907695,upper,43,72
5.84,3.8699999999999997,0.29283860949999996,upper,43,73
5.92,3.8699999999999997,0.2929909295,upper,43,74
6.0,3.8699999999999997,0.2931477295,upper,43,75
6.08,3.8699999999999997,0.2933090095,upper,43,76
6.16,3.8699999999999997,0.29347476949999995,upper,43,77
6.24,3.8699999999999997,0.2936450095,upper,43,78
6.32,3.8699999999999997,0.29381972949999996,upper,43,79
0.0,3.96,0.2438696255,upper,44,0
0.08,3.96,0.2436949055,upper,44,1
0.16,3.96,0.2435246655,upper,44,2
0.24,3.96,0.2433589055,upper,44,3
0.32,3.96,0.24319762550000001,upper,44,4
0.4,3.96,0.2430408255,upper,44,5
0.48,3.96,0.2428885055,upper,44,6
0.56,3.96,0.2427406655,upper,44,7
0.64,3.96,0.2425973055,upper,44,8
0.72,3.96,0.2424584255,upper,44,9
0.8,3.96,0.2423240255,upper,44,10
0.88,3.96,0.2421941055,upper,44,11
0.96,3.96,0.2420686655,upper,44,12
1.04,3.96,0.2419477055,upper,44,13
1.12,3.96,0.2418312255,upper,44,14
1.2,3.96,0.2417192255,upper,44,15
1.28,3.96,0.2416117055,upper,44,16
1.36,3.96,0.2415086655,upper,44,17
1.44,3.96,0.2414101055,upper,44,18
1.52,3.96,0.2413160255,upper,44,19
1.6,3.96,0.2412264255,upper,44,20
1.68,3.96,0.2411413055,upper,44,21
1.76,3.96,0.2410606655,upper,44,22
1.84,3.96,0.2409845055,upper,44,23
1.92,3.96,0.2409128255,upper,44,24
2.0,3.96,0.2408456255,upper,44,25
2.08,3.96,0.2407829055,upper,44,26
2.16,3.96,0.2407246655,upper,44,27
2.24,3.96,0.2406709055,upper,44,28
2.32,3.96,0.2406216255,upper,44,29
2.4,3.96,0.2405768255,upper,44,30
2.48,3.96,0.2405365055,upper,44,31
2.56,3.96,0.2405006655,upper,44,32
2.64,3.96,0.2404693055,upper,44,33
2.72,3.96,0.2404424255,upper,44,34
2.8000000000000003,3.96,0.2404200255,upper,44,35
2.88,3.96,0.2404021055,upper,44,36
2.96,3.96,0.2403886655,upper,44,37
3.04,3.96,0.2403797055,upper,44,38
3.12,3.96,0.2403752255,upper,44,39
3.2,3.96,0.2403752255,upper,44,40
3.2800000000000002,3.96,0.2403797055,upper,44,41
3.36,3.96,0.2403886655,upper,44,42
3.44,3.96,0.2404021055,upper,44,43
3.52,3.96,0.2404200255,upper,44,44
3.6,3.96,0.2404424255,upper,44,45
3.68,3.96,0.2404693055,upper,44,46
3.7600000000000002,3.96,0.2405006655,upper,44,47
3.84,3.96,0.2405365055,upper,44,48
3.92,3.96,0.2405768255,upper,44,49
4.0,3.96,0.2406216255,upper,44,50
4.08,3.96,0.2406709055,upper,44,51
4.16,3.96,0.2407246655,upper,44,52
4.24,3.96,0.2407829055,upper,44,53
4.32,3.96,0.2408456255,upper,44,54
4.4,3.96,0.2409128255,upper,44,55
4.48,3.96,0.2409845055,upper,44,56
4.5600000000000005,3.96,0.2410606655,upper,44,57
4.64,3.96,0.2411413055,upper,44,58
4.72,3.96,0.2412264255,upper,44,59
4.8,3.96,0.2413160255,upper,44,60
4.88,3.96,0.2414101055,upper,44,61
4.96,3.96,0.2415086655,upper,44,62
5.04,3.96,0.2416117055,upper,44,63
5.12,3.96,0.2417192255,upper,44,64
5.2,3.96,0.2418312255,upper,44,65
5.28,3.96,0.2919477055,upper,44,66
5.36,3.96,0.2920686655,upper,44,67
5.44,3.96,0.2921941055,upper,44,68
5.5200000000000005,3.96,0.29232402550000003,upper,44,69
5.6000000000000005,3.96,0.2924584255,upper,44,70
5.68,3.96,0.2925973055,upper,44,71
5.76,3.96,0.2927406655,upper,44,72
5.84,3.96,0.2928885055,upper,44,73
5.92,3.96,0.2930408255,upper,44,74
6.0,3.96,0.2931976255,upper,44,75
6.08,3.96,0.2933589055,upper,44,76
6.16,3.96,0.2935246655,upper,44,77
6.24,3.96,0.2936949055,upper,44,78
6.32,3.96,0.2938696255,upper,44,79
0.0,4.05,0.24392308549999997,upper,45,0
0.08,4.05,0.24374836549999998,upper,45,1
0.16,4.05,0.24357812549999996,upper,45,2
0.24,4.05,0.24341236549999998,upper,45,3
0.32,4.05,0.2432510855,upper,45,4
0.4,4.05,0.24309428549999998,upper,45,5
0.48,4.05,0.24294196549999997,upper,45,6
0.56,4.05,0.24279412549999999,upper,45,7
0.64,4.05,0.24265076549999998,upper,45,8
0.72,4.05,0.24251188549999997,upper,45,9
0.8,4.05,0.2423774855,upper,45,10
0.88,4.05,0.24224756549999998,upper,45,11
0.96,4.05,0.24212212549999998,upper,45,12
1.04,4.05,0.24200116549999998,upper,45,13
1.12,4.05,0.24188468549999997,upper,45,14
1.2,4.05,0.24177268549999997,upper,45,15
1.28,4.05,0.24166516549999997,upper,45,16
1.36,4.05,0.24156212549999997,upper,45,17
1.44,4.05,0.24146356549999998,upper,45,18
1.52,4.05,0.24136948549999998,upper,45,19
1.6,4.05,0.24127988549999999,upper,45,20
1.68,4.05,0.2411947655,upper,45,21
1.76,4.05,0.24111412549999997,upper,45,22
1.84,4.05,0.24103796549999998,upper,45,23
1.92,4.05,0.2409662855,upper,45,24
2.0,4.05,0.24089908549999997,upper,45,25
2.08,4.05,0.24083636549999998,upper,45,26
2.16,4.05,0.24077812549999997,upper,45,27
2.24,4.05,0.24072436549999998,upper,45,28
2.32,4.05,0.24067508549999997,upper,45,29
2.4,4.05,0.24063028549999999,upper,45,30
2.48,4.05,0.24058996549999997,upper,45,31
