X_mm,Y_mm,Z_um
-1.187215,17.442922,446.858228
-1.004566,17.442922,446.313461
-0.821918,17.442922,448.761323
-0.639269,17.442922,443.638939
-0.456621,17.442922,445.086103
-0.273973,17.442922,448.700417
-0.091324,17.442922,442.579680
0.091324,17.442922,449.870822
0.273973,17.442922,453.882145
0.456621,17.442922,446.173326
0.639269,17.442922,445.017324
0.821918,17.442922,448.669969
1.004566,17.442922,446.499422
1.187215,17.442922,443.188327
1.369863,17.442922,450.128351
1.552511,17.442922,447.952666
1.735160,17.442922,452.811258
1.917808,17.442922,445.757835
2.100457,17.442922,451.218275
2.283105,17.442922,446.019707
2.465753,17.442922,444.942016
2.648402,17.442922,448.310523
2.831050,17.442922,445.097014
3.013699,17.442922,447.069824
3.196347,17.442922,450.032050
3.378995,17.442922,442.356312
3.561644,17.442922,442.466757
3.744292,17.442922,446.797075
3.926941,17.442922,444.400356
4.109589,17.442922,441.800266
4.292237,17.442922,450.959234
4.474886,17.442922,451.225894
4.657534,17.442922,451.756929
4.840183,17.442922,449.593269
5.022831,17.442922,455.228603
5.205479,17.442922,449.005207
5.388128,17.442922,448.544676
5.570776,17.442922,444.528805
5.753425,17.442922,454.407258
5.936073,17.442922,446.305180
6.118721,17.442922,456.823728
6.301370,17.442922,453.155968
6.484018,17.442922,456.339856
6.666667,17.442922,448.044155
6.849315,17.442922,452.117033
7.031963,17.442922,453.148145
7.214612,17.442922,453.123804
7.397260,17.442922,446.975709
7.579909,17.442922,460.142842
7.762557,17.442922,448.142290
7.945205,17.442922,453.628389
8.127854,17.442922,456.819768
8.310502,17.442922,460.052824
8.493151,17.442922,451.098159
8.675799,17.442922,459.213989
8.858447,17.442922,450.800170
9.041096,17.442922,453.599886
9.223744,17.442922,458.329406
9.406393,17.442922,451.179857
9.589041,17.442922,456.206064
9.771689,17.442922,448.828527
9.954338,17.442922,449.640556
10.136986,17.442922,456.731144
10.319635,17.442922,461.428169
10.502283,17.442922,453.892865
10.684932,17.442922,451.072905
10.867580,17.442922,453.204914
11.050228,17.442922,467.712413
11.232877,17.442922,455.733688
11.415525,17.442922,452.816263
11.598174,17.442922,453.420543
11.780822,17.442922,453.403423
11.963470,17.442922,447.057703
12.146119,17.442922,463.217944
12.328767,17.442922,457.228221
12.511416,17.442922,450.077610
12.694064,17.442922,454.341179
12.876712,17.442922,460.569892
13.059361,17.442922,451.305332
13.242009,17.442922,459.200780
13.424658,17.442922,460.868427
13.607306,17.442922,461.342735
13.789954,17.442922,458.753688
13.972603,17.442922,452.940586
14.155251,17.442922,454.488658
14.337900,17.442922,465.526090
14.520548,17.442922,462.218406
14.703196,17.442922,466.218561
14.885845,17.442922,465.668979
15.068493,17.442922,454.454542
15.251142,17.442922,456.303428
15.433790,17.442922,464.382389
15.616438,17.442922,460.575180
15.799087,17.442922,459.032532
15.981735,17.442922,460.881229
16.164384,17.442922,466.025814
16.347032,17.442922,463.724879
16.529680,17.442922,460.586281
16.712329,17.442922,457.186497
16.894977,17.442922,468.080594
17.077626,17.442922,461.800915
17.260274,17.442922,463.225410
17.442922,17.442922,464.721104
17.625571,17.442922,459.595105
17.808219,17.442922,462.692179
17.990868,17.442922,462.821118
18.173516,17.442922,463.453960
18.356164,17.442922,466.550168
18.538813,17.442922,470.253781
18.721461,17.442922,463.674145
18.904110,17.442922,465.831272
19.086758,17.442922,460.633560
19.269406,17.442922,471.013997
19.452055,17.442922,461.741270
19.634703,17.442922,469.418080
19.817352,17.442922,465.913717
20.000000,17.442922,465.946480
-20.000000,17.625571,451.461677
-19.817352,17.625571,444.436489
-19.634703,17.625571,450.435528
-19.452055,17.625571,443.347898
-19.269406,17.625571,447.936039
-19.086758,17.625571,445.444883
-18.904110,17.625571,438.625269
-18.721461,17.625571,436.828326
-18.538813,17.625571,450.392167
-18.356164,17.625571,445.780143
-18.173516,17.625571,441.607723
-17.990868,17.625571,444.718461
-17.808219,17.625571,448.837837
-17.625571,17.625571,436.977428
-17.442922,17.625571,437.665097
-17.260274,17.625571,442.489410
-17.077626,17.625571,442.352292
-16.894977,17.625571,443.320658
-16.712329,17.625571,447.836206
-16.529680,17.625571,443.757143
-16.347032,17.625571,441.782980
-16.164384,17.625571,440.805711
-15.981735,17.625571,448.765861
-15.799087,17.625571,446.487246
-15.616438,17.625571,442.119264
-15.433790,17.625571,443.360683
-15.251142,17.625571,445.833002
-15.068493,17.625571,445.877709
-14.885845,17.625571,444.583613
-14.703196,17.625571,435.655119
-14.520548,17.625571,444.090911
-14.337900,17.625571,444.210698
-14.155251,17.625571,444.901652
-13.972603,17.625571,445.019650
-13.789954,17.625571,448.139617
-13.607306,17.625571,443.806486
-13.424658,17.625571,442.505519
-13.242009,17.625571,436.006575
-13.059361,17.625571,445.527469
-12.876712,17.625571,435.668737
-12.694064,17.625571,448.795261
-12.511416,17.625571,445.182339
-12.328767,17.625571,445.107160
-12.146119,17.625571,436.470838
-11.963470,17.625571,447.745428
-11.780822,17.625571,438.748269
-11.598174,17.625571,447.277545
-11.415525,17.625571,439.481300
-11.232877,17.625571,451.188159
-11.050228,17.625571,447.818071
-10.867580,17.625571,447.143076
-10.684932,17.625571,444.573900
-10.502283,17.625571,446.731018
-10.319635,17.625571,443.715026
-10.136986,17.625571,437.463510
-9.954338,17.625571,445.645416
-9.771689,17.625571,449.439308
-9.589041,17.625571,447.147791
-9.406393,17.625571,444.549139
-9.223744,17.625571,447.041341
-9.041096,17.625571,443.015321
-8.858447,17.625571,445.508286
-8.675799,17.625571,442.577895
-8.493151,17.625571,439.645784
-8.310502,17.625571,445.419376
-8.127854,17.625571,445.893331
-7.945205,17.625571,447.225995
-7.762557,17.625571,445.045539
-7.579909,17.625571,437.364906
-7.397260,17.625571,452.056623
-7.214612,17.625571,438.726632
-7.031963,17.625571,448.372887
-6.849315,17.625571,451.032472
-6.666667,17.625571,447.297065
-6.484018,17.625571,448.470520
-6.301370,17.625571,448.840463
-6.118721,17.625571,444.075086
-5.936073,17.625571,437.340207
-5.753425,17.625571,443.533973
-5.570776,17.625571,451.685407
-5.388128,17.625571,444.000586
-5.205479,17.625571,454.039633
-5.022831,17.625571,446.050573
-4.840183,17.625571,447.044126
-4.657534,17.625571,443.546677
-4.474886,17.625571,444.193192
-4.292237,17.625571,449.510872
-4.109589,17.625571,438.369509
-3.926941,17.625571,445.033526
-3.744292,17.625571,441.329312
-3.561644,17.625571,447.170334
-3.378995,17.625571,449.803270
-3.196347,17.625571,453.255382
-3.013699,17.625571,457.092275
-2.831050,17.625571,444.784391
-2.648402,17.625571,448.624066
-2.465753,17.625571,449.000048
-2.283105,17.625571,449.522560
-2.100457,17.625571,452.518108
-1.917808,17.625571,452.427038
-1.735160,17.625571,455.449503
-1.552511,17.625571,458.402559
-1.369863,17.625571,446.326399
-1.187215,17.625571,443.106778
-1.004566,17.625571,446.938130
-0.821918,17.625571,451.062265
-0.639269,17.625571,443.328243
-0.456621,17.625571,440.999103
-0.273973,17.625571,448.924951
-0.091324,17.625571,443.651109
0.091324,17.625571,455.443082
0.273973,17.625571,440.080587
0.456621,17.625571,452.999320
0.639269,17.625571,449.654242
0.821918,17.625571,445.381844
1.004566,17.625571,453.538977
1.187215,17.625571,449.086446
1.369863,17.625571,457.328915
1.552511,17.625571,448.655181
1.735160,17.625571,449.544405
1.917808,17.625571,446.570057
2.100457,17.625571,457.620593
2.283105,17.625571,449.108154
2.465753,17.625571,447.121035
2.648402,17.625571,454.756379
2.831050,17.625571,452.111102
3.013699,17.625571,449.650943
3.196347,17.625571,443.071717
3.378995,17.625571,451.953001
3.561644,17.625571,446.319740
3.744292,17.625571,452.034678
3.926941,17.625571,448.455704
4.109589,17.625571,445.213607
4.292237,17.625571,452.861378
4.474886,17.625571,446.991416
4.657534,17.625571,448.530114
4.840183,17.625571,456.803180
5.022831,17.625571,448.612147
5.205479,17.625571,452.552308
5.388128,17.625571,447.098902
5.570776,17.625571,448.764180
5.753425,17.625571,448.790293
5.936073,17.625571,450.976091
6.118721,17.625571,456.970719
6.301370,17.625571,456.313746
6.484018,17.625571,453.813234
6.666667,17.625571,449.502515
6.849315,17.625571,457.598220
7.031963,17.625571,454.193610
7.214612,17.625571,453.845598
7.397260,17.625571,459.431774
7.579909,17.625571,450.141457
7.762557,17.625571,456.342170
7.945205,17.625571,451.641570
8.127854,17.625571,450.335428
8.310502,17.625571,452.562039
8.493151,17.625571,455.399715
8.675799,17.625571,450.345205
8.858447,17.625571,456.240997
9.041096,17.625571,454.601809
9.223744,17.625571,461.107240
9.406393,17.625571,460.834411
9.589041,17.625571,461.628435
9.771689,17.625571,452.521482
9.954338,17.625571,462.876098
10.136986,17.625571,458.932728
10.319635,17.625571,460.579935
10.502283,17.625571,456.055470
10.684932,17.625571,461.324257
10.867580,17.625571,464.600904
11.050228,17.625571,459.094979
11.232877,17.625571,461.900703
11.415525,17.625571,465.539637
11.598174,17.625571,465.848546
11.780822,17.625571,456.845372
11.963470,17.625571,458.651178
12.146119,17.625571,454.045321
12.328767,17.625571,459.373172
12.511416,17.625571,458.557682
12.694064,17.625571,460.034461
12.876712,17.625571,461.030696
13.059361,17.625571,460.331430
13.242009,17.625571,463.966528
13.424658,17.625571,452.451671
13.607306,17.625571,456.025593
13.789954,17.625571,456.590426
13.972603,17.625571,461.058474
14.155251,17.625571,463.399503
14.337900,17.625571,472.299567
14.520548,17.625571,458.095981
14.703196,17.625571,460.799429
14.885845,17.625571,459.827390
15.068493,17.625571,462.894489
15.251142,17.625571,470.106591
15.433790,17.625571,458.974831
15.616438,17.625571,464.954698
15.799087,17.625571,465.907659
15.981735,17.625571,464.397643
16.164384,17.625571,459.213338
16.347032,17.625571,462.744411
16.529680,17.625571,454.631859
16.712329,17.625571,463.465303
16.894977,17.625571,460.553996
17.077626,17.625571,464.601771
17.260274,17.625571,473.168361
17.442922,17.625571,459.965659
17.625571,17.625571,467.329952
17.808219,17.625571,467.739597
17.990868,17.625571,471.879773
18.173516,17.625571,462.244911
18.356164,17.625571,467.525889
18.538813,17.625571,461.092436
18.721461,17.625571,463.261207
18.904110,17.625571,465.834882
19.086758,17.625571,462.186184
19.269406,17.625571,458.302697
19.452055,17.625571,471.044610
19.634703,17.625571,463.842453
19.817352,17.625571,468.855102
20.000000,17.625571,463.160658
-20.000000,17.808219,439.521191
-19.817352,17.808219,449.192416
-19.634703,17.808219,442.111300
-19.452055,17.808219,441.246236
-19.269406,17.808219,445.123806
-19.086758,17.808219,439.755542
-18.904110,17.808219,435.186487
-18.721461,17.808219,434.130055
-18.538813,17.808219,444.690978
-18.356164,17.808219,442.849318
-18.173516,17.808219,446.080872
-17.990868,17.808219,448.134664
-17.808219,17.808219,439.557004
-17.625571,17.808219,444.231772
-17.442922,17.808219,449.644320
-17.260274,17.808219,441.427178
-17.077626,17.808219,443.201688
-16.894977,17.808219,445.135335
-16.712329,17.808219,445.918844
-16.529680,17.808219,443.501041
-16.347032,17.808219,443.070398
-16.164384,17.808219,438.719998
-15.981735,17.808219,448.049179
-15.799087,17.808219,440.909616
-15.616438,17.808219,443.862527
-15.433790,17.808219,440.761066
-15.251142,17.808219,435.003577
-15.068493,17.808219,434.711929
-14.885845,17.808219,449.533693
-14.703196,17.808219,436.407703
-14.520548,17.808219,449.706557
-14.337900,17.808219,443.296593
-14.155251,17.808219,441.880516
-13.972603,17.808219,449.783537
-13.789954,17.808219,443.544632
-13.607306,17.808219,442.035754
-13.424658,17.808219,443.657141
-13.242009,17.808219,440.461909
-13.059361,17.808219,442.411624
-12.876712,17.808219,437.717626
-12.694064,17.808219,438.546540
-12.511416,17.808219,444.691852
-12.328767,17.808219,445.614529
-12.146119,17.808219,431.444413
-11.963470,17.808219,441.839200
-11.780822,17.808219,436.034378
-11.598174,17.808219,438.193070
-11.415525,17.808219,439.470668
-11.232877,17.808219,448.559198
-11.050228,17.808219,442.467490
-10.867580,17.808219,438.934045
-10.684932,17.808219,452.322933
-10.502283,17.808219,446.761194
-10.319635,17.808219,449.811659
-10.136986,17.808219,445.577127
-9.954338,17.808219,441.478399
-9.771689,17.808219,444.193972
-9.589041,17.808219,450.903201
-9.406393,17.808219,450.217874
-9.223744,17.808219,448.152617
-9.041096,17.808219,444.352040
-8.858447,17.808219,442.026921
-8.675799,17.808219,453.135004
-8.493151,17.808219,444.469431
-8.310502,17.808219,438.576473
-8.127854,17.808219,445.152142
-7.945205,17.808219,442.034987
-7.762557,17.808219,444.005952
-7.579909,17.808219,436.457038
-7.397260,17.808219,442.093984
-7.214612,17.808219,447.151200
-7.031963,17.808219,445.429304
-6.849315,17.808219,440.098054
-6.666667,17.808219,446.821510
-6.484018,17.808219,443.905376
-6.301370,17.808219,442.789942
-6.118721,17.808219,435.385779
-5.936073,17.808219,438.347373
-5.753425,17.808219,440.907746
-5.570776,17.808219,443.632754
-5.388128,17.808219,442.801580
-5.205479,17.808219,444.063084
-5.022831,17.808219,448.954549
-4.840183,17.808219,441.001518
-4.657534,17.808219,444.617358
-4.474886,17.808219,438.744374
-4.292237,17.808219,445.316634
-4.109589,17.808219,442.989251
-3.926941,17.808219,446.275668
-3.744292,17.808219,448.091902
-3.561644,17.808219,437.044295
-3.378995,17.808219,441.745922
-3.196347,17.808219,437.451281
-3.013699,17.808219,440.943005
-2.831050,17.808219,447.942622
-2.648402,17.808219,447.117302
-2.465753,17.808219,440.823521
-2.283105,17.808219,443.516395
-2.100457,17.808219,452.143793
-1.917808,17.808219,441.022019
-1.735160,17.808219,441.873403
-1.552511,17.808219,444.682394
-1.369863,17.808219,446.029762
-1.187215,17.808219,447.395442
-1.004566,17.808219,449.719199
-0.821918,17.808219,448.486170
-0.639269,17.808219,435.978712
-0.456621,17.808219,444.424377
-0.273973,17.808219,449.331832
-0.091324,17.808219,444.227683
0.091324,17.808219,452.074695
0.273973,17.808219,446.674597
0.456621,17.808219,449.154163
0.639269,17.808219,449.666555
0.821918,17.808219,447.062746
1.004566,17.808219,448.122197
1.187215,17.808219,445.352795
1.369863,17.808219,449.223983
1.552511,17.808219,443.750124
1.735160,17.808219,451.539869
1.917808,17.808219,447.039589
2.100457,17.808219,452.142118
2.283105,17.808219,451.558695
2.465753,17.808219,449.507843
2.648402,17.808219,445.156623
2.831050,17.808219,445.996574
3.013699,17.808219,452.054894
3.196347,17.808219,446.578358
3.378995,17.808219,446.196941
3.561644,17.808219,450.848678
3.744292,17.808219,446.825328
3.926941,17.808219,443.861090
4.109589,17.808219,439.166773
4.292237,17.808219,440.758905
4.474886,17.808219,442.393640
4.657534,17.808219,452.547962
4.840183,17.808219,455.484920
5.022831,17.808219,451.726405
5.205479,17.808219,450.396121
5.388128,17.808219,445.306377
5.570776,17.808219,450.216954
5.753425,17.808219,442.659006
5.936073,17.808219,441.507221
6.118721,17.808219,449.727120
6.301370,17.808219,454.726100
6.484018,17.808219,448.227992
6.666667,17.808219,453.140938
6.849315,17.808219,454.464594
7.031963,17.808219,445.146450
7.214612,17.808219,450.116918
7.397260,17.808219,453.616697
7.579909,17.808219,451.362810
7.762557,17.808219,454.785045
7.945205,17.808219,450.556246
8.127854,17.808219,457.250564
8.310502,17.808219,451.765084
8.493151,17.808219,450.916599
8.675799,17.808219,456.020159
8.858447,17.808219,456.336995
9.041096,17.808219,449.932941
9.223744,17.808219,454.889782
9.406393,17.808219,460.305863
9.589041,17.808219,457.422730
9.771689,17.808219,448.666870
9.954338,17.808219,458.581928
10.136986,17.808219,457.654909
10.319635,17.808219,453.855168
10.502283,17.808219,456.035963
10.684932,17.808219,463.667130
10.867580,17.808219,460.661383
11.050228,17.808219,455.095578
11.232877,17.808219,458.148870
11.415525,17.808219,455.020066
11.598174,17.808219,457.571407
11.780822,17.808219,452.924163
11.963470,17.808219,457.802123
12.146119,17.808219,460.429513
12.328767,17.808219,458.889075
12.511416,17.808219,461.027328
12.694064,17.808219,465.023906
12.876712,17.808219,460.773449
13.059361,17.808219,458.907415
13.242009,17.808219,457.827611
13.424658,17.808219,456.499283
13.607306,17.808219,462.528734
13.789954,17.808219,458.869068
13.972603,17.808219,460.480919
14.155251,17.808219,456.347643
14.337900,17.808219,465.628971
14.520548,17.808219,463.588623
14.703196,17.808219,457.013306
14.885845,17.808219,457.692697
15.068493,17.808219,460.675372
15.251142,17.808219,467.878800
15.433790,17.808219,461.401285
15.616438,17.808219,463.039232
15.799087,17.808219,459.698398
15.981735,17.808219,457.814534
16.164384,17.808219,460.766720
16.347032,17.808219,458.971107
16.529680,17.808219,467.651850
16.712329,17.808219,460.693192
16.894977,17.808219,471.542961
17.077626,17.808219,465.810421
17.260274,17.808219,461.969020
17.442922,17.808219,466.411329
17.625571,17.808219,459.633098
17.808219,17.808219,459.893593
17.990868,17.808219,469.404705
18.173516,17.808219,466.464773
18.356164,17.808219,455.008250
18.538813,17.808219,466.250411
18.721461,17.808219,460.079966
18.904110,17.808219,464.501540
19.086758,17.808219,466.461942
19.269406,17.808219,467.133557
